dtm,res_m,row,col,x_m,y_m,depth_m,frangi,score
MARIUSPIT01,8.0,3326,849,3627664.732880563,423013.82519985165,39.87321472167969,0.02457120269536972,0.9797328114509583
MARIUSPIT01,8.0,2315,569,3624857.569599902,433147.2803998481,29.838897705078125,0.028315631672739983,0.8449072241783142
MARIUSPIT01,8.0,1949,681,3625980.434912166,436815.77159984683,47.494319915771484,0.01768222451210022,0.8398052453994751
MARIUSPIT01,8.0,573,1140,3630582.1775758215,450607.694799842,26.67400550842285,0.031026383861899376,0.8275979161262512
MARIUSPIT01,8.0,1319,606,3625228.516176275,443130.3875998446,18.838579177856445,0.043898992240428925,0.8269946575164795
MARIUSPIT01,8.0,1854,546,3624626.981187562,437767.9755998465,33.3999137878418,0.02418779581785202,0.8078702688217163
MARIUSPIT01,8.0,1846,557,3624737.2626021593,437848.1611998465,38.05390548706055,0.021158920601010323,0.8051795363426208
MARIUSPIT01,8.0,31,849,3627664.732880563,456040.2691998401,1.1375449895858765,0.7041302919387817,0.8009799122810364
MARIUSPIT01,8.0,3315,867,3627845.1933771768,423124.0803998516,60.332210540771484,0.013136018998920918,0.792525053024292
MARIUSPIT01,8.0,1851,551,3624677.109103288,437798.0451998465,42.30836868286133,0.01872394233942032,0.7921794652938843
MARIUSPIT01,8.0,386,349,3622651.9413079536,452482.03319984133,1.941730260848999,0.4061885178089142,0.788708508014679
MARIUSPIT01,8.0,42,946,3628637.214445649,455930.0139998401,1.8511544466018677,0.4199245572090149,0.7773452401161194
MARIUSPIT01,8.0,10,394,3623103.0925494884,456250.75639984,1.0883458852767944,0.7069337964057922,0.7693884968757629
MARIUSPIT01,8.0,1327,601,3625178.388260549,443050.20199984463,21.209619522094727,0.03575201705098152,0.7582866549491882
MARIUSPIT01,8.0,3189,461,3623774.8066202183,424387.00359985116,33.904640197753906,0.02220781520009041,0.752947986125946
MARIUSPIT01,8.0,2553,396,3623123.143715779,430761.75879984896,29.988563537597656,0.025101497769355774,0.7527578473091125
MARIUSPIT01,8.0,295,351,3622671.992474244,453394.144399841,1.0891414880752563,0.6898050904273987,0.7512953281402588
MARIUSPIT01,8.0,2562,406,3623223.3995472314,430671.549999849,31.995853424072266,0.023428143933415413,0.7496034502983093
MARIUSPIT01,8.0,2928,919,3628366.523700728,427003.0587998503,31.938356399536133,0.023468196392059326,0.7495356202125549
MARIUSPIT01,8.0,2729,228,3621438.8457473824,428997.67559984955,26.60895538330078,0.02773253433406353,0.7379337549209595
MARIUSPIT01,8.0,4687,273,3621889.9969889172,409372.24999985646,27.615949630737305,0.026369426399469376,0.7282167673110962
MARIUSPIT01,8.0,2730,236,3621519.050412544,428987.65239984955,30.36772346496582,0.02395002916455269,0.7273078560829163
MARIUSPIT01,8.0,3335,827,3627444.170051368,422923.6163998517,15.771660804748535,0.04554499313235283,0.7183201909065247
MARIUSPIT01,8.0,2073,767,3626842.635062655,435572.8947998473,37.15221405029297,0.018874021247029305,0.70121169090271
MARIUSPIT01,8.0,2238,838,3627554.4514659657,433919.0667998478,25.295795440673828,0.027690965682268143,0.7004650235176086
MARIUSPIT01,8.0,2934,906,3628236.1911198404,426942.9195998503,32.638362884521484,0.020985858514904976,0.6849440932273865
MARIUSPIT01,8.0,2019,618,3625348.8231740175,436114.14759984706,26.808713912963867,0.025468597188591957,0.6827803254127502
MARIUSPIT01,8.0,4862,526,3624426.4695246574,407618.18999985704,24.949604034423828,0.027112198993563652,0.6764386296272278
MARIUSPIT01,8.0,3645,373,3622892.555303439,419816.42439985275,17.03946304321289,0.03930920362472534,0.6698077321052551
MARIUSPIT01,8.0,2015,612,3625288.669675146,436154.24039984704,30.13530921936035,0.022061390802264214,0.6648268103599548
MARIUSPIT01,8.0,36,828,3627454.195634513,455990.1531998401,3.628049612045288,0.1821320354938507,0.6607840657234192
MARIUSPIT01,8.0,4680,266,3621819.817906901,409442.41239985643,28.668882369995117,0.022925587370991707,0.6572509407997131
